path;age;gender;accents
common_voice_es_18540491.mp3;fifties;male_masculine;España
common_voice_es_20117458.mp3;sixties;male_masculine;España
common_voice_es_23735621.mp3;fourties;male_masculine;Caribe
common_voice_es_23790749.mp3;twenties;male_masculine;España
common_voice_es_19394487.mp3;sixties;male_masculine;España
common_voice_es_34166931.mp3;twenties;male_masculine;México
common_voice_es_19433876.mp3;fifties;male_masculine;España
common_voice_es_20927730.mp3;sixties;male_masculine;España
common_voice_es_31089317.mp3;fourties;male_masculine;España
common_voice_es_19561775.mp3;sixties;male_masculine;España
common_voice_es_20627148.mp3;twenties;male_masculine;Caribe
common_voice_es_20412796.mp3;sixties;male_masculine;España
common_voice_es_19705510.mp3;fifties;male_masculine;España
common_voice_es_34024110.mp3;twenties;male_masculine;México
common_voice_es_20757923.mp3;fifties;male_masculine;España
common_voice_es_31403633.mp3;fourties;male_masculine;España
common_voice_es_34194242.mp3;teens;male_masculine;México
common_voice_es_20939623.mp3;fourties;male_masculine;Caribe
common_voice_es_33947123.mp3;twenties;female_feminine;México
common_voice_es_18760990.mp3;fourties;male_masculine;Rioplatense
common_voice_es_34261419.mp3;fifties;female_feminine;México
common_voice_es_20907639.mp3;fourties;male_masculine;España
common_voice_es_34458600.mp3;twenties;male_masculine;México
common_voice_es_21543979.mp3;fifties;male_masculine;España
common_voice_es_34005931.mp3;teens;male_masculine;México
common_voice_es_18951039.mp3;sixties;male_masculine;España
common_voice_es_22936839.mp3;thirties;female_feminine;México
common_voice_es_20832361.mp3;sixties;male_masculine;España
common_voice_es_34498230.mp3;twenties;male_masculine;México
common_voice_es_22087146.mp3;thirties;female_feminine;Chile
common_voice_es_34466389.mp3;twenties;male_masculine;México
common_voice_es_19700425.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_34542721.mp3;thirties;female_feminine;México
common_voice_es_33746028.mp3;twenties;male_masculine;México
common_voice_es_34524760.mp3;twenties;male_masculine;México
common_voice_es_33748868.mp3;thirties;female_feminine;México
common_voice_es_19723271.mp3;thirties;male_masculine;Chile
common_voice_es_23918908.mp3;fifties;male_masculine;España
common_voice_es_19669608.mp3;twenties;male_masculine;México
common_voice_es_33698777.mp3;twenties;male_masculine;México
common_voice_es_34404424.mp3;twenties;male_masculine;México
common_voice_es_34429586.mp3;twenties;female_feminine;México
common_voice_es_34013738.mp3;teens;female_feminine;México
common_voice_es_33749431.mp3;twenties;male_masculine;México
common_voice_es_20507080.mp3;fifties;male_masculine;España
common_voice_es_33567479.mp3;twenties;female_feminine;México
common_voice_es_33730561.mp3;teens;female_feminine;México
common_voice_es_19126249.mp3;fifties;male_masculine;Rioplatense
common_voice_es_34429261.mp3;twenties;female_feminine;México
common_voice_es_33780726.mp3;twenties;male_masculine;México
common_voice_es_32197992.mp3;thirties;male_masculine;España
common_voice_es_33993013.mp3;twenties;male_masculine;México
common_voice_es_34366106.mp3;twenties;male_masculine;México
common_voice_es_19584113.mp3;twenties;male_masculine;Rioplatense
common_voice_es_30463173.mp3;twenties;male_masculine;España
common_voice_es_22951842.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_34260720.mp3;twenties;female_feminine;México
common_voice_es_33960537.mp3;thirties;female_feminine;México
common_voice_es_34415278.mp3;twenties;male_masculine;México
common_voice_es_34362873.mp3;twenties;female_feminine;México
common_voice_es_33535905.mp3;twenties;female_feminine;México
common_voice_es_20656296.mp3;sixties;male_masculine;España
common_voice_es_20817787.mp3;fifties;male_masculine;España
common_voice_es_34027665.mp3;twenties;female_feminine;México
common_voice_es_22055927.mp3;thirties;female_feminine;Caribe
common_voice_es_21020011.mp3;sixties;male_masculine;España
common_voice_es_33941282.mp3;teens;female_feminine;México
common_voice_es_21565602.mp3;sixties;male_masculine;España
common_voice_es_19172368.mp3;thirties;male_masculine;España
common_voice_es_20419642.mp3;thirties;female_feminine;España
common_voice_es_39348630.mp3;twenties;male_masculine;España
common_voice_es_19997779.mp3;fifties;male_masculine;España
common_voice_es_34091426.mp3;twenties;male_masculine;México
common_voice_es_20285946.mp3;twenties;male_masculine;México
common_voice_es_34427462.mp3;twenties;male_masculine;México
common_voice_es_19595669.mp3;fifties;male_masculine;México
common_voice_es_20982797.mp3;fifties;male_masculine;España
common_voice_es_34474870.mp3;twenties;female_feminine;México
common_voice_es_20202594.mp3;fifties;male_masculine;México
common_voice_es_34075011.mp3;twenties;female_feminine;México
common_voice_es_34556950.mp3;twenties;male_masculine;México
common_voice_es_19219224.mp3;twenties;female_feminine;América central
common_voice_es_19377577.mp3;sixties;male_masculine;España
common_voice_es_33304616.mp3;twenties;male_masculine;Andino-Pacífico
common_voice_es_34156522.mp3;twenties;male_masculine;México
common_voice_es_33875508.mp3;teens;female_feminine;México
common_voice_es_33967621.mp3;twenties;female_feminine;México
common_voice_es_34105046.mp3;twenties;female_feminine;México
common_voice_es_34476099.mp3;thirties;female_feminine;México
common_voice_es_20324485.mp3;fourties;male_masculine;España
common_voice_es_23328890.mp3;sixties;male_masculine;España
common_voice_es_20557523.mp3;fourties;male_masculine;España
common_voice_es_34071399.mp3;twenties;female_feminine;México
common_voice_es_34535753.mp3;teens;female_feminine;México
common_voice_es_33796162.mp3;twenties;female_feminine;México
common_voice_es_33884512.mp3;twenties;male_masculine;México
common_voice_es_34383339.mp3;twenties;male_masculine;México
common_voice_es_19142149.mp3;twenties;male_masculine;América central
common_voice_es_34320916.mp3;twenties;male_masculine;México
common_voice_es_18572597.mp3;fifties;male_masculine;España
common_voice_es_34461308.mp3;twenties;male_masculine;México
common_voice_es_23337343.mp3;twenties;male_masculine;España
common_voice_es_24437591.mp3;sixties;male_masculine;España
common_voice_es_34045651.mp3;teens;female_feminine;México
common_voice_es_33098227.mp3;sixties;male_masculine;España
common_voice_es_21719544.mp3;twenties;male_masculine;Rioplatense
common_voice_es_21805067.mp3;sixties;male_masculine;España
common_voice_es_33867503.mp3;thirties;female_feminine;México
common_voice_es_19702761.mp3;fourties;male_masculine;México
common_voice_es_33993628.mp3;twenties;male_masculine;México
common_voice_es_34381494.mp3;twenties;male_masculine;México
common_voice_es_19818675.mp3;sixties;male_masculine;España
common_voice_es_25238053.mp3;sixties;male_masculine;España
common_voice_es_34439132.mp3;thirties;female_feminine;México
common_voice_es_33641411.mp3;twenties;male_masculine;México
common_voice_es_19664805.mp3;fourties;male_masculine;Rioplatense
common_voice_es_33773789.mp3;twenties;male_masculine;México
common_voice_es_33488174.mp3;twenties;female_feminine;México
common_voice_es_20780386.mp3;fifties;male_masculine;España
common_voice_es_19275897.mp3;fifties;male_masculine;España
common_voice_es_22000293.mp3;fourties;female_feminine;Caribe
common_voice_es_20322542.mp3;thirties;female_feminine;América central
common_voice_es_33702542.mp3;twenties;female_feminine;México
common_voice_es_19467156.mp3;fifties;male_masculine;España
common_voice_es_34557851.mp3;fourties;female_feminine;México
common_voice_es_33606255.mp3;twenties;male_masculine;México
common_voice_es_20643594.mp3;sixties;male_masculine;España
common_voice_es_22011182.mp3;fourties;male_masculine;España
common_voice_es_34363634.mp3;twenties;male_masculine;México
common_voice_es_20470373.mp3;thirties;male_masculine;España
common_voice_es_33928588.mp3;thirties;female_feminine;México
common_voice_es_22000782.mp3;teens;male_masculine;México
common_voice_es_20355470.mp3;sixties;male_masculine;España
common_voice_es_34432922.mp3;fifties;male_masculine;México
common_voice_es_34029705.mp3;twenties;female_feminine;México
common_voice_es_33827220.mp3;twenties;male_masculine;México
common_voice_es_19202479.mp3;fifties;male_masculine;España
common_voice_es_33321832.mp3;thirties;male_masculine;América central
common_voice_es_18533750.mp3;twenties;male_masculine;España
common_voice_es_22951939.mp3;fourties;male_masculine;Rioplatense
common_voice_es_22167213.mp3;fifties;female_feminine;Rioplatense
common_voice_es_19029124.mp3;sixties;male_masculine;España
common_voice_es_19184183.mp3;twenties;male_masculine;México
common_voice_es_22025966.mp3;fourties;male_masculine;España
common_voice_es_34133221.mp3;twenties;male_masculine;México
common_voice_es_23591133.mp3;thirties;male_masculine;España
common_voice_es_18603032.mp3;fourties;female_feminine;España
common_voice_es_33808963.mp3;twenties;female_feminine;México
common_voice_es_22134742.mp3;twenties;female_feminine;Caribe
common_voice_es_34129432.mp3;twenties;female_feminine;México
common_voice_es_34524141.mp3;twenties;male_masculine;México
common_voice_es_22211277.mp3;teens;male_masculine;Caribe
common_voice_es_33813648.mp3;twenties;female_feminine;México
common_voice_es_21252792.mp3;fifties;male_masculine;España
common_voice_es_33866339.mp3;twenties;male_masculine;México
common_voice_es_34198895.mp3;twenties;female_feminine;México
common_voice_es_34354416.mp3;twenties;male_masculine;México
common_voice_es_33854879.mp3;twenties;male_masculine;México
common_voice_es_34137097.mp3;twenties;male_masculine;México
common_voice_es_19743292.mp3;twenties;male_masculine;México
common_voice_es_19055104.mp3;thirties;male_masculine;Caribe
common_voice_es_19780349.mp3;thirties;male_masculine;España
common_voice_es_34227092.mp3;twenties;male_masculine;México
common_voice_es_30398604.mp3;twenties;male_masculine;España
common_voice_es_21749570.mp3;twenties;male_masculine;México
common_voice_es_23008341.mp3;sixties;male_masculine;España
common_voice_es_34489619.mp3;twenties;male_masculine;México
common_voice_es_33568470.mp3;twenties;male_masculine;México
common_voice_es_33959367.mp3;twenties;male_masculine;México
common_voice_es_22209838.mp3;thirties;male_masculine;Caribe
common_voice_es_23568253.mp3;twenties;male_masculine;Andino-Pacífico
common_voice_es_19734644.mp3;sixties;female_feminine;Rioplatense
common_voice_es_19126313.mp3;fifties;male_masculine;Rioplatense
common_voice_es_33753751.mp3;twenties;male_masculine;México
common_voice_es_21312821.mp3;sixties;male_masculine;España
common_voice_es_28820117.mp3;twenties;male_masculine;Andino-Pacífico
common_voice_es_32207737.mp3;thirties;male_masculine;España
common_voice_es_21962122.mp3;teens;female_feminine;Rioplatense
common_voice_es_20822698.mp3;fifties;male_masculine;España
common_voice_es_33771054.mp3;twenties;male_masculine;México
common_voice_es_22107968.mp3;twenties;male_masculine;Andino-Pacífico
common_voice_es_21680599.mp3;thirties;male_masculine;España
common_voice_es_19151215.mp3;thirties;male_masculine;Rioplatense
common_voice_es_34449967.mp3;fifties;female_feminine;México
common_voice_es_19644209.mp3;twenties;male_masculine;México
common_voice_es_20981601.mp3;sixties;male_masculine;España
common_voice_es_21469724.mp3;thirties;male_masculine;España
common_voice_es_34375497.mp3;twenties;female_feminine;México
common_voice_es_34144876.mp3;twenties;male_masculine;México
common_voice_es_34498297.mp3;twenties;female_feminine;México
common_voice_es_18688082.mp3;fifties;male_masculine;España
common_voice_es_19125509.mp3;twenties;male_masculine;Rioplatense
common_voice_es_22380280.mp3;sixties;male_masculine;España
common_voice_es_20283005.mp3;fifties;male_masculine;Caribe
common_voice_es_33815423.mp3;twenties;male_masculine;México
common_voice_es_33060069.mp3;fourties;male_masculine;España
common_voice_es_33726573.mp3;twenties;male_masculine;México
common_voice_es_34070318.mp3;twenties;male_masculine;México
common_voice_es_34369531.mp3;twenties;male_masculine;México
common_voice_es_18753712.mp3;twenties;male_masculine;Chile
common_voice_es_21921370.mp3;thirties;male_masculine;Caribe
common_voice_es_18631901.mp3;fifties;male_masculine;España
common_voice_es_23890747.mp3;sixties;male_masculine;España
common_voice_es_19749107.mp3;twenties;female_feminine;México
common_voice_es_34448570.mp3;twenties;male_masculine;México
common_voice_es_34301648.mp3;twenties;male_masculine;México
common_voice_es_21275936.mp3;thirties;male_masculine;España
common_voice_es_34158436.mp3;twenties;male_masculine;México
common_voice_es_20936147.mp3;thirties;male_masculine;España
common_voice_es_34569232.mp3;twenties;female_feminine;México
common_voice_es_21998750.mp3;fourties;male_masculine;México
common_voice_es_33507924.mp3;twenties;female_feminine;México
common_voice_es_34404743.mp3;twenties;male_masculine;México
common_voice_es_18531894.mp3;fifties;male_masculine;España
common_voice_es_18837165.mp3;fourties;male_masculine;España
common_voice_es_21998868.mp3;twenties;male_masculine;México
common_voice_es_21469501.mp3;thirties;male_masculine;España
common_voice_es_18921231.mp3;sixties;male_masculine;España
common_voice_es_34540074.mp3;teens;female_feminine;México
common_voice_es_33734996.mp3;twenties;female_feminine;México
common_voice_es_34381283.mp3;thirties;female_feminine;México
common_voice_es_34407111.mp3;twenties;female_feminine;México
common_voice_es_19134977.mp3;thirties;male_masculine;España
common_voice_es_19696488.mp3;thirties;male_masculine;Rioplatense
common_voice_es_20493588.mp3;fifties;male_masculine;España
common_voice_es_34311684.mp3;twenties;male_masculine;México
common_voice_es_34073170.mp3;twenties;female_feminine;México
common_voice_es_34045550.mp3;twenties;male_masculine;México
common_voice_es_22230342.mp3;twenties;female_feminine;México
